userId,auth_Cancelled,auth_Logged In
100010,0,381
200002,0,474
125,1,10
51,1,2463
124,0,4825
7,0,201
54,1,3436
15,0,2278
155,0,1002
132,0,2304
154,0,118
100014,1,309
101,1,2148
11,0,848
138,0,2469
300017,0,4428
29,1,3602
69,0,1342
100021,1,318
42,0,4257
112,0,292
87,1,1002
73,1,456
64,0,68
200010,0,317
3,1,253
30,0,1775
113,0,1895
34,0,73
133,0,44
59,0,872
146,0,837
139,0,457
8,0,334
28,1,1780
22,0,40
300018,0,2046
300012,0,786
100022,1,963
85,0,4370
52,0,1363
35,0,2005
16,0,819
300008,0,1672
71,0,329
98,0,2891
300013,0,411
99,0,614
47,0,251
100008,0,940
100025,1,622
110,0,235
107,0,315
300006,0,379
300002,0,1961
96,0,2176
43,0,240
300007,1,142
5,0,218
100,0,3214
100006,1,43
18,1,512
70,1,1774
100005,1,215
27,0,291
61,0,1976
75,0,957
131,0,1863
126,0,3102
140,0,6880
17,1,1101
26,0,337
100007,1,519
120,0,1842
200007,0,76
46,0,1120
300004,0,262
147,0,672
300001,1,2167
78,0,324
300015,0,3051
77,0,1229
89,0,801
136,0,2567
6,0,3761
118,0,2868
300019,0,976
200014,0,982
100009,1,670
300011,0,5732
90,0,45
104,0,2132
68,0,48
60,0,1950
100004,0,1245
200003,0,977
100015,1,1049
19,0,259
300023,0,2210
300024,0,102
41,0,2220
128,0,2067
23,0,782
200024,1,551
102,0,202
55,0,489
200008,0,2012
111,0,830
100016,0,638
100003,1,77
95,0,2091
93,0,815
40,0,1322
38,0,1570
103,1,1309
200005,0,174
25,0,2279
200009,0,1198
135,0,6
44,0,512
156,0,6
144,0,125
100024,1,35
115,0,2076
82,0,2049
200023,0,3769
53,1,2063
92,0,7230
122,1,61
117,0,445
108,0,764
300010,0,351
86,0,818
200017,1,619
58,1,2026
100011,1,22
100019,1,88
300014,0,361
81,0,2335
33,0,1529
114,0,1547
150,0,234
100012,1,599
200018,1,477
200025,0,1026
200016,1,267
300003,0,35
153,0,1131
200020,1,1497
141,0,1102
148,0,518
97,0,2404
67,0,1322
106,1,1009
84,0,97
143,1,148
79,0,321
300025,0,1603
9,0,3191
24,0,630
32,1,107
116,0,79
152,0,1682
88,0,2465
134,0,52
200001,1,157
149,0,240
105,1,917
20,0,2195
200011,1,847
200006,0,740
100023,1,493
142,0,2240
100013,1,1391
56,0,955
127,0,2125
36,0,1399
300009,0,1721
10,0,795
37,0,1682
300022,0,446
49,0,1091
300021,0,4659
200004,0,2130
300005,0,394
100017,1,74
63,0,107
300020,0,296
65,0,2544
4,0,2442
121,1,915
39,0,9632
200012,0,84
62,0,1883
12,1,1063
83,0,1496
109,0,861
123,0,196
200022,0,456
13,0,1654
200019,0,639
14,0,1432
21,0,589
66,0,1288
94,0,187
91,0,3014
74,0,2887
137,0,209
72,0,117
300016,0,735
151,0,163
200015,1,348
129,1,411
76,0,272
2,0,899
80,0,474
100018,0,1288
100002,0,218
50,0,651
145,0,1347
45,0,1776
57,0,112
200021,1,1501
119,0,223
100001,1,186
