userId,gender_F,gender_M
100010,1,0
200002,0,1
125,0,1
51,0,1
124,1,0
7,0,1
54,1,0
15,0,1
155,1,0
132,1,0
154,1,0
100014,0,1
101,0,1
11,1,0
138,0,1
300017,1,0
29,0,1
69,1,0
100021,0,1
42,1,0
112,0,1
87,0,1
73,1,0
64,0,1
200010,1,0
3,0,1
30,0,1
113,1,0
34,0,1
133,0,1
59,0,1
146,0,1
139,0,1
8,1,0
28,1,0
22,1,0
300018,0,1
300012,0,1
100022,1,0
85,0,1
52,1,0
35,1,0
16,1,0
300008,1,0
71,0,1
98,0,1
300013,0,1
99,1,0
47,0,1
100008,1,0
100025,1,0
110,0,1
107,1,0
300006,0,1
300002,1,0
96,1,0
43,1,0
300007,0,1
5,0,1
100,0,1
100006,1,0
18,0,1
70,0,1
100005,0,1
27,0,1
61,0,1
75,1,0
131,0,1
126,0,1
140,1,0
17,1,0
26,0,1
100007,1,0
120,1,0
200007,1,0
46,1,0
300004,1,0
147,0,1
300001,1,0
78,1,0
300015,0,1
77,1,0
89,0,1
136,1,0
6,0,1
118,1,0
300019,0,1
200014,0,1
100009,0,1
300011,1,0
90,0,1
104,1,0
68,1,0
60,0,1
100004,1,0
200003,1,0
100015,1,0
19,1,0
300023,1,0
300024,1,0
41,1,0
128,0,1
23,1,0
200024,0,1
102,0,1
55,0,1
200008,1,0
111,1,0
100016,0,1
100003,1,0
95,1,0
93,0,1
40,1,0
38,0,1
103,1,0
200005,0,1
25,1,0
200009,0,1
135,1,0
44,1,0
156,0,1
144,0,1
100024,0,1
115,1,0
82,1,0
200023,1,0
53,0,1
92,1,0
122,1,0
117,1,0
108,1,0
300010,0,1
86,0,1
200017,0,1
58,0,1
100011,0,1
100019,0,1
300014,0,1
81,0,1
33,0,1
114,0,1
150,0,1
100012,0,1
200018,0,1
200025,0,1
200016,1,0
300003,0,1
153,0,1
200020,0,1
141,1,0
148,0,1
97,1,0
67,0,1
106,1,0
84,1,0
143,1,0
79,0,1
300025,0,1
9,0,1
24,0,1
32,0,1
116,1,0
152,0,1
88,1,0
134,0,1
200001,0,1
149,0,1
105,0,1
20,1,0
200011,0,1
200006,1,0
100023,0,1
142,0,1
100013,1,0
56,0,1
127,1,0
36,1,0
300009,1,0
10,0,1
37,0,1
300022,0,1
49,0,1
300021,1,0
200004,0,1
300005,1,0
100017,0,1
63,1,0
300020,1,0
65,0,1
4,0,1
121,0,1
39,1,0
200012,0,1
62,0,1
12,1,0
83,0,1
109,1,0
123,0,1
200022,0,1
13,1,0
200019,0,1
14,0,1
21,0,1
66,1,0
94,1,0
91,0,1
74,1,0
137,0,1
72,1,0
300016,0,1
151,0,1
200015,0,1
129,0,1
76,0,1
2,1,0
80,1,0
100018,0,1
100002,1,0
50,1,0
145,1,0
45,1,0
57,0,1
200021,1,0
119,1,0
100001,1,0
