userId,level_free,level_paid
100010,1,0
200002,0,0
125,1,0
51,0,1
124,0,1
7,1,0
54,0,0
15,0,1
155,0,0
132,0,0
154,1,0
100014,0,1
101,0,0
11,0,0
138,0,0
300017,0,1
29,0,0
69,0,0
100021,1,0
42,0,0
112,1,0
87,0,0
73,0,0
64,1,0
200010,1,0
3,0,1
30,0,0
113,0,0
34,1,0
133,1,0
59,0,0
146,1,0
139,0,0
8,1,0
28,0,0
22,1,0
300018,0,0
300012,0,0
100022,1,0
85,0,0
52,0,0
35,0,0
16,0,0
300008,0,1
71,0,0
98,0,0
300013,0,1
99,0,0
47,1,0
100008,0,0
100025,0,0
110,1,0
107,1,0
300006,0,0
300002,0,0
96,0,0
43,1,0
300007,0,1
5,1,0
100,0,0
100006,1,0
18,0,1
70,0,0
100005,1,0
27,1,0
61,0,0
75,0,1
131,0,0
126,0,0
140,0,0
17,0,0
26,0,0
100007,0,1
120,0,1
200007,0,1
46,0,0
300004,0,0
147,0,0
300001,0,0
78,1,0
300015,0,0
77,0,0
89,0,0
136,0,0
6,0,0
118,0,0
300019,0,0
200014,0,0
100009,0,0
300011,0,0
90,1,0
104,0,0
68,1,0
60,0,0
100004,0,0
200003,0,0
100015,0,0
19,0,1
300023,0,0
300024,0,1
41,0,1
128,0,0
23,0,0
200024,0,0
102,1,0
55,0,0
200008,0,0
111,0,0
100016,0,0
100003,1,0
95,0,0
93,0,0
40,0,0
38,0,0
103,0,0
200005,0,0
25,0,0
200009,0,0
135,1,0
44,0,0
156,1,0
144,1,0
100024,1,0
115,0,0
82,0,0
200023,0,0
53,0,0
92,0,0
122,0,0
117,1,0
108,0,0
300010,1,0
86,0,0
200017,0,0
58,0,0
100011,1,0
100019,1,0
300014,0,0
81,0,0
33,0,1
114,0,0
150,1,0
100012,0,0
200018,1,0
200025,0,0
200016,1,0
300003,1,0
153,0,0
200020,0,0
141,0,0
148,1,0
97,0,0
67,0,0
106,0,0
84,1,0
143,1,0
79,0,0
300025,0,0
9,0,0
24,0,0
32,0,0
116,1,0
152,0,0
88,0,0
134,1,0
200001,1,0
149,1,0
105,0,0
20,0,0
200011,0,0
200006,1,0
100023,0,0
142,0,0
100013,0,0
56,0,0
127,0,1
36,0,0
300009,0,0
10,0,1
37,0,0
300022,0,1
49,0,0
300021,0,0
200004,0,1
300005,0,0
100017,1,0
63,1,0
300020,0,1
65,0,0
4,0,0
121,0,0
39,0,0
200012,1,0
62,0,1
12,0,0
83,0,0
109,0,0
123,1,0
200022,1,0
13,0,0
200019,0,0
14,0,1
21,0,1
66,0,0
94,1,0
91,0,0
74,0,0
137,0,0
72,1,0
300016,0,0
151,0,1
200015,1,0
129,0,0
76,1,0
2,0,1
80,1,0
100018,0,0
100002,0,1
50,0,0
145,0,1
45,0,0
57,1,0
200021,0,0
119,1,0
100001,1,0
